0.0001816529533797265,0.0004589705311254411,0.0005455628512851528,-0.0005499460992780741,-0.0001317915740224902,0.0004417460880029278,0.0002953761931634398,-0.001212431008138227,-0.0009220032501964759,-8.24330275697457e-05,9.445144663512432e-05,0.0002965634149768646,0.0005036987462119824,-0.0007574731490533514,0.0001838845185332327,-0.001542680055911783,-0.001213128618791558,-0.0007902251795142231,5.504822269568285e-05,0.0006762343331952357,-0.000397353056641338,-0.0002001144428390567,-0.001995849948966304,-0.0005457597297506756,0.0001045315467588576,-0.0002175561570108075,-0.0005549140866795526,0.0001949063557112145,0.0005320881756917762,-0.0004586770797593485,-0.00129156096713946,-0.0003355877440569682,0.0007170738862966363,-0.0004981894119989637,0.0005481475140839088,-0.0006185917165999496,-0.0004446408936635854,-0.0003055067477556557,-0.0007338057994915896,-9.902155907125497e-05,-0.0002981663312120666,0.000137171388626837,0.001211677564416105,0.0007781705776256336,-0.0005782658974788956,-0.001164843628246132,-0.001284434923218156,0.001146604172105871,3.044716973796025e-05,0.000377966679789262,0.001818779957488179,0.0006180592762149473,-8.874456661518542e-05,-0.001816500560289117,-0.001121875881479641,0.0007075683011793375,-0.0002815533426738543,0.0005554447348650333,0.0006324872516739237,0.001070754707090097,-0.000163330154182377,-0.001026932516676331,9.837380951406241e-05,0.0009062858546710055
0.001644567412098104,-0.0007081586456084439,4.776020008620743e-05,0.001195243877276159,0.0005382248924945167,0.001631312165553912,-0.000886928649168754,-0.0005177457056277791,0.0004173922466395161,-0.0001760271910957208,-0.00110115192200132,5.21805667187578e-05,0.0005271278433642665,0.0003752007069355097,0.000205375759484405,0.0003328926726227305,0.0004007489071988118,-0.0008936539470891845,-0.000296468814722636,-0.0005338579545199881,0.0007099790170788522,0.0008613788812536488,-0.0007243253543289473,0.0001184520867089514,7.909011642861592e-05,4.835113287859296e-06,-0.001054101253473266,0.000670568348922395,4.386426114064385e-05,-0.0001515631806592357,-0.0003190495406889688,0.0009892868523573752,-0.0004706633097924186,0.0009671832016703159,0.0002656964107046356,-0.0001436710197596342,-0.0004319169302868257,-0.001019070330429501,-0.0005280931951542011,0.0008727786330088148,0.00154005710961704,0.001359867951430256,0.001377941719200998,0.001046715445621162,-0.0004274717432183965,0.001012477403006107,8.832621106740503e-05,0.000719024640541223,-7.169652847133189e-05,0.0003485822974159874,0.0004095925467441158,0.0006332764350514388,0.001205732012994115,0.001228437977857295,-1.040130994321412e-06,0.0001888621765398897,0.0003935239827187544,0.0002149713167874108,-0.0006551995250476281,0.0002197491106443681,0.001195303794061807,0.0001847131502188263,0.001055571561448437,0.0001162323770474279
-0.0005876000261469145,-0.001338364077195215,-0.0006377768080698379,-0.0009947825332499928,-0.0001905908822011475,0.0001040575508095922,0.0001221749189064947,-0.001993037101717213,-0.001405278078913095,-0.001739098554206074,-0.001295294533186919,0.0003572859307285055,0.000193910707456235,-0.001174852281143719,0.0002103025182063582,-0.0005157668794133774,-0.001081909635148669,-0.001923786059197335,-0.0009296614950160252,-0.001754944012810704,-0.0005421818863697606,0.0004588019085076092,0.0001171438956908162,0.0001014193464578728,0.0009352367576180318,0.0001017865953734159,-0.0008753118889379987,-0.001562636429778589,-0.0003852983335210562,-0.001022980349103225,-0.001035153363031797,-0.001700432258328954,3.562587134219866e-05,0.0006412029301654526,0.0002823495494631516,-0.002462975926441201,-0.002403777627924687,-0.002249108200937103,-0.001035363155630933,-0.0001651772019738872,0.0004794982159687544,0.0009890182935343144,0.001664399860717358,-0.0005132892134814582,-0.002140576020261205,-0.001440421535095179,-8.321374934256451e-05,0.0004333438288044801,0.0009857500142087926,-0.0003613529809790722,0.001392085505158051,-0.0006986056433340859,-0.00196576558989563,-0.0008618351005006482,0.0002371005996411886,0.0001107563238181746,-0.0005038856183245768,-0.0001132593596664141,0.0005111797287696788,-4.939535021948669e-05,-0.001042275936542343,-0.0009123874587840521,0.001208603987114087,-0.0005363362459989667
0.00241428199707556,-0.0003269433692520993,5.456483696631484e-05,0.001523877768451104,0.001408198056677529,0.003715367986569944,-0.001838900865039563,-0.003010927724492195,-0.0005871740449949557,0.000115946947601018,-0.002437666561565438,0.0006257870676142158,0.002421975715240328,0.00204517092563016,-9.337719388655119e-05,-0.0002543736868272339,0.0007823256948734351,-0.001145953357314274,-0.001648522295137724,0.0001973140412613253,0.003171022978294657,0.002228642330549959,-0.001236404406904776,-0.001324313777524794,-0.0002152973229431287,0.0003605990682852184,-0.003624162685672619,0.000637894118540112,0.0009696113922577139,0.0007514808987985522,-0.0009900409294660666,-0.0004313619849099204,-0.001071562231270367,0.001702523965778426,0.0004454124828156915,-0.0007013973627664735,0.0006164649366031712,-0.001226666644235911,-0.002547876633347622,-0.001781451396499441,0.001893893872495112,0.003382407388248857,0.002113097081388566,0.0004350129005505379,-0.001056818598485037,0.002454275393663313,-0.0007017696411192061,-0.001481372729062751,-0.0009653272469935061,0.002722011006487651,0.001113926529606122,-0.001095226928418498,0.0009067452537307338,0.001361114777517013,-0.0007364807469185758,-0.001205674871498626,-0.001157891363732853,0.0006753175876241321,0.0009817174768223373,-5.414304791247076e-05,0.00193946003397022,0.002173710744829059,0.001592881324485992,-0.002382210930386945
-0.003702151866370758,0.003694046114341916,-0.001199012561544313,-0.004253554846719016,0.000864284701997522,-0.001976249791846932,0.007382700776470985,0.004849885000524916,-0.0005664331532090714,0.001423995937989291,0.003953930174613347,0.001122948160355517,0.0002443388101380665,0.001192549343159745,-0.002360603771622998,-0.004860728975574517,0.0004215148112540998,0.004704997505148346,2.182721356982244e-05,0.004952535023586733,-0.0004379504179956728,-0.00318625023629856,0.0004055354584557599,-0.0003218101663195828,-0.001043028066482707,0.001941831526831409,0.00313590853506968,0.0003496940564642701,0.001856181976634115,0.002062156114482502,0.002057418027851864,-0.00174948709896992,0.002403795764627529,-0.00295494786167353,0.0009751439320028316,0.002799601525214363,0.002901490288435272,0.006149324541766077,0.002795204090830129,-0.001630617728738054,-0.006583608236585598,-0.005139989310618577,-0.002651518433976717,-0.003493589957414436,0.003798023596674101,-0.001201132173622104,0.0003253122506544895,-0.0008259465713991342,0.0001458423417739465,0.002632352782100987,-0.0005149116126133683,-0.0003812014314756833,-0.0005017999494069609,-0.00465212038352739,-0.0008236730576591496,0.001044998761615929,-0.0007005834373588226,-0.0001959768508431476,0.003306185826736831,0.002218498825777715,-0.001966449935844542,-0.001777733616264531,-0.006007168445299572,0.0001419639789491981
0.001046740230162884,-0.002340327438355203,0.003484127207042755,0.005120430548049957,-0.001749300885565506,0.0004315883348790254,-0.006583667837358019,-0.004811747114892156,-0.0005586103916552833,-0.0006269162604965829,-0.002291145965145002,-0.0002259301935913421,0.0009895480359974431,-0.0003803514196615894,0.00302956147962323,0.003575065735962925,0.0007241418338363809,-0.00226211024064039,6.045535976817854e-05,-0.002186733549160654,0.003018382928127296,0.002750070203476004,0.0005766485432348434,-0.0008356109139884432,0.001715907802302798,-0.002512927194091272,-0.003876190065226141,0.00151896727378376,0.000512796447925108,-0.001550267725531382,-0.001039843462184341,0.0022644759880016,-0.001517551583638225,0.002171681586200408,-0.001195928214197872,0.001025981331794377,-7.656425394595422e-05,-0.004143371016770224,-0.003263046800629654,0.0005261845773558356,0.005201887872266598,0.005329877537895929,0.001810187827570423,0.005005374617136621,-0.001662163733240665,0.0006960930669544724,0.0001811100774566179,0.0005653635205615685,-0.0009809433748061052,-0.0008669457944624078,0.001240483408464445,0.001456237583525781,0.003514315480215241,0.002180944884154693,0.0005593612937468093,-0.001685651716220572,0.001663895246699477,0.001167222112112716,-0.001867323243771939,-9.754280653843907e-05,0.004325790511638858,0.001343240722571708,0.005354076160509711,-0.0006940382987666041
-8.084951359377176e-05,0.000955351640323633,0.001048515690965961,0.00202995100436714,0.0004983833091212844,0.0002569471809182547,-0.0001457370485853232,-0.0002495426724391777,-0.0006381058176438641,-0.0001592687767534355,9.556602316367029e-06,0.001316475587838284,0.001687929382320335,0.001069993388105666,0.0007701789767011785,-0.0005304222038867117,0.001204718955660255,0.0008248715632959287,-0.0009568383879780996,0.001850671599378703,0.003668512492937342,0.001117074528469259,0.0002792999942380868,-0.0006148829422329488,5.852967231415626e-06,-0.0008953564269047957,-0.002613589343325457,0.001865003390758236,0.002045074024418096,0.0008443545472325822,0.001311207465461151,0.00106526005676498,-0.0005854105809334677,0.000271111418483254,-0.001763983257477735,0.003169266780886711,0.003085811487154155,0.001133337249747893,-0.0009088738530569188,-0.0003814767841251535,-0.0005457952988414513,0.0009125526793925396,5.561630199660034e-05,0.0009156494242898419,0.001057912797991725,0.001595646262486956,0.001191656889990452,0.0004234479918209044,-0.001683304855140483,0.002125958564301592,0.0002225994907905316,0.0008436928926975384,0.002900277404079249,-0.0003246956345903413,-7.620681631460976e-05,2.189218789823258e-05,-0.0001460518000222449,-0.000177690217641889,0.000685484990015887,0.001633510748302088,0.002531506295746268,0.0006549735812643767,0.0004339645980497148,-0.0004453276908830646
-0.002263042179675565,0.0006929609319780059,-0.001241319194657469,-0.003429916146775409,0.0006204114456562691,-0.0005571053603217777,0.004607915945750642,0.001865847205690089,-0.001042279047510701,0.0006342863656566303,0.00183478628669848,0.0004751881132092018,0.0004171162039731304,0.001097286100954659,-0.001076819878598231,-0.002648219480077743,-0.0002658814131178126,0.00193905465604173,-6.810531975836964e-06,0.001076027909449779,-0.001440249582342492,-0.001445454413864146,0.001428074998723777,0.000596196313899533,-0.0003709853213306549,0.002064608118983941,0.002575893660888501,-0.00156801299931519,-0.0004953005322790093,0.0003705498877999183,0.0005681777147103142,-0.002241905716391603,0.002085277384286985,-0.001043635349556918,0.002074593474868603,-0.0005772039212503015,-0.001232783696820581,0.001439250302220032,0.001510918495131294,-0.00106436917952978,-0.003428449090042262,-0.002272763830567719,-0.0003213421485481426,-0.00240442830380311,0.001062458812140433,-0.001389881751868357,0.0004011690008686684,-0.0007889386795623194,0.0007967079231874814,0.0009384712545145034,0.0008271221740864057,-0.0005183836086885727,-0.002276162740685548,-0.002223364467976547,0.0007797683940226828,3.644772705170524e-05,-0.0006464187344992782,-0.0002682071139573908,0.002793177556813969,0.0008333386933622982,-0.002762364578587865,-0.001636259612357951,-0.003041766008425623,-0.0007937396562488413
-0.00111102070849377,0.001096711990040548,0.0001986237913303254,-0.001659844733637873,3.975519082993439e-05,-0.0001874220059890758,0.003349080669799108,0.00156373800106743,-0.0007027610777386234,0.0004536734016449171,0.001681679325798681,0.0004055344509846275,-1.493012589306157e-05,0.0007900088954927802,-0.0004261742317372036,-0.001975038074075854,-1.744527896571901e-05,0.001362974867807564,-0.0002261960560969947,0.0003076629437882314,-0.001337071342618898,-0.001152907766282772,0.0007158259380301277,0.0003488670335798859,-0.000724668224573486,0.000324288284724685,0.001287143474501244,-0.000464917384684004,-0.0002673915107396758,0.0007835435954838071,0.001394224242949122,-0.0003325153379518696,0.00101711392430643,-0.0008184378693083471,0.001043657993429618,0.0002411330369414841,-0.0001843273618116798,0.001285646468733251,0.001593632070703572,3.284908409801076e-05,-0.002621392795474409,-0.001361578355727747,9.501031325517791e-05,-0.001590288762920248,0.001118704943569056,-0.0005201222280823621,0.0002199676994834991,0.0003181254101247575,-0.0001526496800951776,0.0007889801000774233,0.0004527447435080698,-0.0001758668734915574,-0.0009657549207890231,-0.00204809288869962,0.0003234542604497907,0.0002211903945122865,-0.0008131118995220652,-0.0003356963569353794,0.001200449709212803,0.0003616358651119612,-0.001367561712230829,-0.001364721475128208,-0.00231438894131851,-0.0001660064944982463
0.0005707933702232427,0.002110040812143967,-0.002512735308298812,-0.003687526867507832,0.0007791838247682842,1.149554649337853e-05,0.004012356990995665,0.0007883464286616329,-5.232402786771461e-05,0.0001655718986963957,0.001205258053386346,0.001862952014051054,-0.0007930891437849999,-0.0005485074149708409,-0.002374796204859243,-0.003339671833611264,-0.0005553729279764921,0.0004632641717173791,-0.0006280243103165992,0.0007575303490769027,-0.003500237667708569,-0.002323910541527638,-0.0009602360414854679,-6.602776143667747e-05,-0.0001180533736742941,0.002244634037886053,0.001257287638500704,-0.00215567312452649,-0.001511260406855047,0.000453077608360067,0.0002459120141784895,-0.003176934474173164,0.00218524399027387,-0.0008800952639120271,0.0004965535912490364,-0.002988648400618678,-0.0009405265919761453,0.002239502340658211,0.002257895826051093,-0.0005378310022830982,-0.002907070643662493,-0.002453949031332159,-0.0006467300923240871,-0.005044146265935974,-0.000730806082369639,-2.710450839530507e-06,-0.000302983590043958,-0.001154882241335771,0.001477573562294555,0.001121550156840878,-0.0002620668586497493,-0.00252741613413864,-0.004175006077274702,-0.001824805612453113,-0.0006944630078490406,0.0006051500232170269,-0.00144193879702699,-0.0007970449810805028,0.0006916770225600947,-0.0009709964249632221,-0.003584903827722218,-0.0008940995626806897,-0.003897568622264624,-0.0001898347594357709
-0.002363723236981287,0.001347829172711045,-0.0001224115078857316,-0.003339532590036855,0.0003695332834968906,-0.0006248179527361525,0.004539916105474879,0.001207103753490244,-0.001892342311706909,8.369555721351863e-06,0.001660994777161069,0.0008921885821700232,-0.0002821587655336932,-0.001730266600845757,-0.0003942281492111585,-0.003237347267499411,-0.001167513096675936,0.0003111960324849137,-0.001038991056712012,-0.0009738654780592007,-0.00286543434432687,-0.00175589557412158,-8.397451380100162e-05,0.001212036015170862,0.0004263678071846326,0.0006590240628444531,0.0007730815462609985,-0.002471540406090608,-0.0002598977047976518,0.0005078912986994192,0.001333924001495485,-0.001765026275526458,0.0018928640248134,-0.0005166002608745984,0.00103130260843932,-0.002183001068950385,-0.002133451439295507,0.0001799233962132704,0.0007976521731972795,-1.043501499191386e-05,-0.003917154226883007,-0.001913943535842045,0.001645848544734427,-0.002388130860283967,-0.0004558320474470746,-0.002550611082995594,-3.813986754413361e-05,0.001487838175612359,0.0003936955729841708,0.0004477669875587062,0.002143392862882182,0.0003817418567360002,-0.002763451901887511,-0.003974367196383124,0.0002298572098694722,0.001610631029154041,-0.00137672677132201,-0.0007578934497521623,0.001870496952073626,0.0002626304747397718,-0.002830766550384919,-0.004031147448577903,-0.00210910785709935,0.0003456333144982939
0.003296562292259977,-0.0004165554077800299,-0.0001478767288062949,0.002428519404119438,0.00161094556541058,0.003172467750479224,-0.00232267244827172,-0.00134242900688008,0.0005197235054627363,-0.001028835539764697,-0.002346055466991542,0.0006728514820453374,0.001026499376305912,0.001257785264022017,5.758896003163681e-05,0.0008513480742752598,0.0008406191704726829,-0.002120186443440855,-0.002433394715150361,-0.003293566435384156,0.002048580286540603,0.002898505057788021,0.0004049233782540084,0.0002751645083172823,0.0002361855475868664,-0.0006498036875467208,-0.004355148065649071,-0.0001636076486404514,-0.000233703098393528,0.001115102998051951,0.001495933359716412,0.001249589523437102,-0.001475011622532917,0.002628941364169559,-0.001270208411502505,-0.001103120962619212,-0.0009842724576154128,-0.002025701631395874,-0.0005864116462643756,0.001061339060274241,0.001843011184591642,0.003012230721555981,0.00251871918620389,-0.0007120529725396804,-0.00190792180424376,0.002708304045784038,0.001241358677140716,0.000590285035505294,-0.0006021854611932719,0.001731349807172328,0.0005570046722030653,-0.0002114042436086524,0.0009182246878418918,0.002498349393522875,0.0008715783293510146,0.0004157848165997944,-0.000100361134125928,2.759812083567427e-05,-0.0007784464146048427,-0.001577693076170727,0.001472482226338714,0.001421930604072733,0.002300787872827623,-0.001551600722396772
0.003086415732366438,-0.001338783984479961,-0.001243653520036638,0.0009459451724037805,0.000604104513524812,0.002124123192488328,-0.002400439784741491,-0.0006945089280097492,0.002010635000430584,0.0004009189892561201,-0.001820598812018996,-0.001275450728488538,0.0004243180340358977,0.00226650598522388,0.0002774524938667175,0.001579232407242693,0.00114841622699632,-0.0002171383598247979,0.0003553165540618701,-7.873816578421089e-05,0.0008204163749709242,0.001359045229027986,-0.0003638144963027164,-0.0003079122755279829,-0.0002263327008164956,0.0009060335792062501,-0.0002325529181394854,0.0008404156428121552,-0.0003643611909631756,-0.0004225616612099424,-0.001694147271697026,0.001040547831432216,-0.001086273016647766,0.0002811403965161208,0.0004029485349969224,5.444203232804617e-06,0.0001624103616871497,-0.000426258069173235,-0.0002505212474271144,4.297471272989622e-06,0.002185088095617964,0.0004596749987780268,7.582683327053198e-05,0.001264475153186297,-6.012845827952859e-05,0.001671542939736669,-0.0002308618869422099,-0.000941298069788718,0.0003092933359418304,-0.0004293256363103025,-0.0006013188271734442,-0.0001993112010069343,0.0006491629289786649,0.003031802441643198,1.697039647215536e-05,-0.0001763442529922274,0.001134036838066972,0.0007921493195765959,-0.001186896544692193,-0.0008604461228719009,0.0002325195712389561,0.001853495083926222,0.00126123398146119,-0.0004584660270447156
0.0004810335162065175,0.002120461797610093,-0.001081381284042047,-0.001810226744676887,0.001339485334455235,0.0007322245125535229,0.002913564421357797,0.001838286885376353,0.0001354143958779149,0.0008254517244700737,0.001347244495081852,0.001103427304806305,-0.0001948796576906843,7.654777154970641e-05,-0.001691747243031384,-0.002851251205919648,-0.0004101016326566889,0.0009637088130154824,-0.000463480790765895,0.0004828504376765074,-0.00194937209655241,-0.001550745186432504,-0.000945621507907818,0.0002484061156641713,-0.0004497713613711138,0.001619954512790792,0.001039097749477502,-0.0007372258122068654,-0.0009229150745059786,0.001198707555327569,0.001485108209580231,-0.0004601817596456776,0.001417394066099599,-0.000244707126789818,0.0007749724839616824,-0.0005634245645950798,-0.0002733535635154564,0.001966795388032668,0.002092724812127465,0.0001612236412639959,-0.002583898992063436,-0.002639839950603266,2.162403888625722e-05,-0.002623244146877658,0.0006547664857785245,0.0001260127062478036,-0.0002419130509300466,2.778764282917636e-05,0.0006129259364745465,0.001104178577109296,0.0002094440658535175,-0.0001436098844972209,-0.000797445265550335,-0.001566802759446895,-0.0002594076480011232,0.001316424425887351,-0.0001287450393101844,8.104995256515203e-05,0.0008536870520414356,6.857784577074892e-05,-0.001865384643575087,-0.00142378549068261,-0.002532329160225434,0.000247436799739262
-0.0005459511206567217,-5.0461770731351e-06,0.0006446082931686677,0.0001899420168225059,-0.0007277093376691025,-0.001039628540373676,-0.001572566701690936,-0.0002444101826782454,0.0002571916912119341,0.000687853085913913,0.0004264522313282184,-0.001218333717738889,-0.0006135270790944862,-0.0007853881088182227,0.0004015801548013182,0.0009140991291388756,-0.0002196043078880008,0.000664026796983301,0.001265310811098564,0.0003658864392638049,-0.0001378306403253539,-0.0002207991376640153,-0.0005188365058067031,-2.617072933895825e-05,-5.638638482651905e-05,-0.0004415071460009516,0.0007648807724369025,0.0004597840575445517,0.0002243774582317926,-0.0003733233944364771,-0.001177235944131545,0.0003434717881568678,-0.0004527022673958322,-0.001029553847480318,0.0001128252131962491,0.001176288426086898,0.000675149614893157,5.406163849370367e-05,-0.0002844922789030689,-9.531132587932152e-05,0.0006990327806858181,-0.0007316493576926492,-0.0008469917324778402,0.001495470069774839,0.0005349489251574468,-0.001038136041504151,-0.000479772075462751,6.912227400932342e-05,-0.000176071451183526,-0.0008681341619409376,-1.006215164811113e-05,0.0008003656848461275,0.0008400835652325267,0.0001474913994212839,0.0001154959107291436,8.656538849176813e-05,0.0003886094463400859,0.000558329819850929,0.0001540300918177933,0.0007327317326422523,0.0005876773028055637,0.0001972402056160867,0.000936349066780819,0.0007703656481833568
-0.001019257280613365,-0.0002752358131056759,-0.0003320177006681546,-0.000738367235852217,-0.000496817817525347,-0.001055266254342335,0.001156090843202392,-0.0005614340337070749,-0.0008093650527405019,-0.0007499333798985979,0.0001416385117607715,-0.0001353358037055556,-3.843854341262368e-05,0.0001244238408965238,0.0004938446508824737,-0.001027528446094567,-0.0003580397347463409,-0.0001771962191793689,-0.0002218196834855012,-0.0001034811281774807,-0.0002566405077506024,6.647420843000733e-05,0.0006263238500338998,-0.0003571975258070681,0.0002335940924510333,6.261836638048134e-05,0.0008062203655695992,-0.0005519950374034605,-0.0001977313175604437,-0.0008224900442614463,-0.0005920038026806529,-0.0009819519356270669,0.0001700792244296556,-0.0006090422479907119,2.157438855974439e-05,-0.0005783513085397913,-0.001097844345879163,-0.0006632122975481611,-0.0001625243640547754,-0.0001204997325591509,-0.001811505057860999,-0.001399981639995149,-0.0002649725576834524,6.929585152040637e-05,0.0002141035367096094,-0.001238721592988217,-0.0001015126229477382,0.0006030596027295862,-1.532872017988295e-05,-0.0007747867219113814,0.0003716177791145872,-0.0001480818948100387,-0.0007839534426890336,-0.0009975502001930996,0.0001299205439085013,0.0004688851344325635,-8.441917277780372e-05,-0.0001236561632184892,0.0004084038444030027,-0.0001366073135183895,-0.001185486476340265,-0.001037039996776026,-0.0001578622928968474,-0.0001208654479322482
-0.002125428004302805,-0.001489198637068425,0.001049232233150944,0.000856741139715068,-0.0007327783854458987,-0.001419307126376755,0.0003566598211002758,-0.0003280035091723083,-0.0006919772604476724,-0.000282611124588461,-0.000190581699004559,7.978170799993375e-06,-0.0001493335619576438,-0.0006560497925548332,0.0004226947066543006,0.0004123190002723834,0.0008241159259167483,6.061838422613094e-05,-0.0003028993306371479,-0.001568336802928945,7.788656571459783e-05,7.76120592201053e-06,0.002227781913325644,0.0004113122655200676,0.000930959365687989,-4.433840024545312e-05,5.936401142567414e-05,-0.0007537248630174653,-0.0005541623948229133,-0.0009780949301610112,0.0007595909846060453,-8.173926952611361e-05,0.0005561935944488074,0.001302881963283053,0.0002686072993671787,-8.488497839838341e-06,-0.001173763642365258,-0.00153834096637127,-0.0002844933941830389,0.0008027513284943932,0.0001946180455654846,0.00149504443005584,0.0003455486354819494,0.0007744878900329826,9.551181876029679e-05,-0.0002952292448389504,0.00099245386944562,-1.065084326109522e-05,-0.0003439895158854426,-0.00116742131858433,0.0001527776930100274,5.055731269120558e-05,0.00013251902636707,0.0002885103449095028,0.001319423864017829,-0.001076531466436847,0.0002961314835581502,-1.884886111060896e-05,0.000201454599879002,-0.000341984025958884,0.0007789562544250393,-0.0004653711618450486,0.000811291353523548,-0.001051429687858698
3.571587970022191e-05,-0.000550624099682978,0.002443832018735811,0.002040057400331489,-0.001377779379465641,0.0003633551206629928,-0.002724220377999105,-0.002416984779163633,-0.0001778302598390662,0.000380946550780864,-0.0004485161689255105,-0.0005441890638557742,-5.306218690073405e-05,-0.001202207351134467,0.001521019148125558,0.00123292866562411,3.128054291037281e-05,-0.001126793228253609,0.001078649062120323,0.000481073919289626,0.0008915604143809229,0.0004496893988706691,-0.001533263880630512,-0.0007490776289197614,0.000342759632542046,-0.001836843269500755,-0.001060291491603763,0.001769077635767581,0.001022862043276541,-0.0009180305406372727,-0.00157551600114437,0.001268679511537545,-0.0007381826397933076,-3.834330222724473e-05,-0.0002505608845362805,0.000659744154375987,0.0002241974856354813,-0.001886882864045445,-0.002130209066052699,0.0001464584298169435,0.002382679375815982,0.001573716555643578,0.001010360719083011,0.003370847808561299,-0.0007892970012276319,-0.0007685794891371588,-0.001323146644993276,0.000881917911302993,-0.0005287886932402152,-0.001035613013319779,0.0007109732214697476,0.001209199773026048,0.001832530790503699,0.0003086523668788044,-0.0007603614186784039,-0.0005178379735943574,0.0007825998550695737,0.0006789587410006997,-0.001166579522556766,0.0002824538935769909,0.00230050683579981,0.0002532894788521006,0.002594753185814494,0.001220627321165943
-0.002016680066100378,-0.001499265066589043,-0.0006894976661847033,-0.001508786266202549,-0.001112908814487586,-0.00191578447820428,-6.941029332366093e-05,-0.0005994830168077988,-8.446759991723526e-05,0.000153090320872734,0.0001074029103944512,-0.000384853253098342,-0.002001969529531993,-0.002583134831944038,-0.0001176567968271717,0.0006562164836325676,-0.0007505444909411611,0.0002338935978111691,0.001128129105989489,-0.0005764662312603432,-0.003542979889381235,-0.002151762554098075,5.134289677779773e-05,-0.000145786534813855,0.0003459689925729582,0.0004811691492577622,0.002356061315678365,-0.001921580882484694,-0.001864786639398083,-0.001538514833669777,-0.001302013123710607,-0.001935393345442516,0.0005513971781517543,-0.0005124257117135153,0.0001611965355129852,-0.001819561580646142,-0.0004612631609758294,-6.566157536441793e-05,0.0008246556830350718,-0.0006848220574043819,0.0004320944891802429,-0.0007257853835984803,-0.001678199721763636,-0.0003743287737360944,-0.0003053389505947369,-0.001303951924176574,-0.0003733327411742053,-0.001535540002007003,0.000955249931279798,-0.002655198909248556,-0.0009497434613125957,-0.001003314870192906,-0.002732211600339449,-0.0007566395484144592,-0.0001775370095521436,-0.00137565104370915,-0.0008613089479477466,-0.0003422794536933394,-0.0005645386221974295,-0.0006659560361900152,-0.002467952477759439,-0.0008826795084496303,-0.0007135240946644589,8.78278808589413e-05
0.001031045454064201,0.001029647823274335,-0.001764835118352601,-0.001649069830217502,0.001902727391320082,0.002227909007005249,0.003672457063512842,0.0006043630543359509,-0.0008510261858606039,0.0003531618416184827,0.0004920316175168901,0.00168798925573115,0.001542295429263635,0.001836629895837832,-0.0008168090477686878,-0.002994773712665885,0.0001405871770352647,0.0009720084158950679,-0.0007822231892527515,0.001740172927628396,-0.0001512232513990751,-0.00068473639817941,-0.001130972244521913,-0.0002177814937773379,-0.0009291165047097782,0.001707049907082964,7.11951969304719e-05,-5.381102834054312e-05,-5.918063766459645e-06,0.0006941473853689079,5.745788957952672e-05,-0.001299427829808774,0.0008042209767826174,6.175149723282853e-06,0.000988126691618218,-0.0006661333759529091,0.0006384027115233195,0.001769540633390072,0.0008881812447592645,-0.0007504727106543141,-0.002237269042664582,-0.001040319912272661,0.0004663413678417257,-0.002130345859977997,0.0006260045102902005,0.001073412551851286,0.0001052482388986251,-0.0002745680865635432,-3.277235461436626e-05,0.002259880212630608,0.0007619757774232451,-0.0007771555318041061,-0.001022641735062403,-0.001290100214131985,-0.0004703533085555438,0.0007839776733874793,-0.001517552600802696,-0.0003995894743170847,0.001383719527219055,0.0008329946779341616,-0.001556424043115545,-0.0009628804522721094,-0.002109978608077572,-0.0005380693945514322
-0.001012952350159457,0.001427863509376136,0.0001265670713625584,-0.001468633873941803,1.461665566802605e-05,-0.001017410226990961,0.001766324551439413,0.002020262689111739,0.0002952661494232482,0.0009624707058360503,0.001950139483897549,-0.0005165997201142479,-0.000436382440973781,0.0003501752792661056,-0.0003130627828463629,-0.0005327900149579603,-0.00024689942289442,0.001459466160256529,0.0005330996268383156,0.000900357757157386,-0.001045962034926071,-0.0008459262045076026,0.0004446742713738912,0.000871994405628722,-0.0003246701858221314,0.0003937578340683769,0.001698804332748461,-9.035529373320293e-05,0.0002415066216398898,0.0007423265394619062,0.0009026523567371683,-0.0002425989952854387,0.001023117711915006,-0.001496970645454509,0.0002693226918258205,0.0004831107481510401,0.0001964113366708083,0.001688719287397924,0.0008546799673852158,-0.0002277392717013856,-0.002030245603582582,-0.002316612840798239,-0.00117273343023746,-0.001198029657179039,0.000956968680507352,-0.001115842177795766,-3.462075364804861e-05,0.0003932378669825615,-5.151587996400322e-05,-1.878262662283e-05,-0.0005227489989143167,0.0002126731910589865,-0.000818385457714103,-0.001220500534208854,0.0001089148408816176,0.0008648388467075347,-0.0003240303747231439,-0.0005456922863169413,0.0007755322155745366,0.0002177107442302475,-0.001054157045774474,-0.0008596988061406938,-0.001961753036932163,0.00075053245501501
